timestamp_utc,t_rel_sec,ecg_mV,event
2025-09-25T06:32:59.676528+00:00,1.695000,1.739640,
2025-09-25T06:32:59.681529+00:00,1.700000,1.730520,
2025-09-25T06:32:59.686528+00:00,1.705000,1.749140,
2025-09-25T06:32:59.691529+00:00,1.710000,1.790180,
2025-09-25T06:32:59.696528+00:00,1.715000,1.826660,
2025-09-25T06:32:59.701529+00:00,1.720000,1.848320,
2025-09-25T06:32:59.706528+00:00,1.725000,1.871880,
2025-09-25T06:32:59.711529+00:00,1.730000,1.923180,
2025-09-25T06:32:59.716528+00:00,1.735000,1.990440,
2025-09-25T06:32:59.721529+00:00,1.740000,2.026160,
2025-09-25T06:32:59.726528+00:00,1.745000,2.004120,
2025-09-25T06:32:59.731529+00:00,1.750000,1.952440,
2025-09-25T06:32:59.736529+00:00,1.755000,1.922040,
2025-09-25T06:32:59.741529+00:00,1.760000,1.927360,
2025-09-25T06:32:59.746529+00:00,1.765000,1.945600,
2025-09-25T06:32:59.751529+00:00,1.770000,1.966880,
2025-09-25T06:32:59.756529+00:00,1.775000,1.989680,
2025-09-25T06:32:59.761528+00:00,1.780000,2.009440,
2025-09-25T06:32:59.766529+00:00,1.785000,2.008680,
2025-09-25T06:32:59.771528+00:00,1.790000,1.981320,
2025-09-25T06:32:59.776529+00:00,1.795000,1.934960,
2025-09-25T06:32:59.781528+00:00,1.800000,1.897340,
2025-09-25T06:32:59.786529+00:00,1.805000,1.880240,
2025-09-25T06:32:59.791528+00:00,1.810000,1.868080,
2025-09-25T06:32:59.796529+00:00,1.815000,1.834260,
2025-09-25T06:32:59.801528+00:00,1.820000,1.781440,
2025-09-25T06:32:59.806529+00:00,1.825000,1.721020,
2025-09-25T06:32:59.811528+00:00,1.830000,1.655660,
2025-09-25T06:32:59.816529+00:00,1.835000,1.565980,
2025-09-25T06:32:59.821528+00:00,1.840000,1.447420,
2025-09-25T06:32:59.826529+00:00,1.845000,1.317840,
2025-09-25T06:32:59.831528+00:00,1.850000,1.221320,
2025-09-25T06:32:59.836529+00:00,1.855000,1.195100,
2025-09-25T06:32:59.841528+00:00,1.860000,1.249440,
2025-09-25T06:32:59.846529+00:00,1.865000,1.342540,
2025-09-25T06:32:59.851528+00:00,1.870000,1.353940,
2025-09-25T06:32:59.856529+00:00,1.875000,1.163560,
2025-09-25T06:32:59.861529+00:00,1.880000,0.837520,
2025-09-25T06:32:59.866529+00:00,1.885000,0.613700,
2025-09-25T06:32:59.871529+00:00,1.890000,0.645240,
2025-09-25T06:32:59.876529+00:00,1.895000,0.821180,
2025-09-25T06:32:59.881529+00:00,1.900000,0.929480,
2025-09-25T06:32:59.886528+00:00,1.905000,0.899840,
2025-09-25T06:32:59.891529+00:00,1.910000,0.823840,
2025-09-25T06:32:59.896528+00:00,1.915000,0.789260,
2025-09-25T06:32:59.901529+00:00,1.920000,0.797240,
2025-09-25T06:32:59.906528+00:00,1.925000,0.810920,
2025-09-25T06:32:59.911529+00:00,1.930000,0.801420,
2025-09-25T06:32:59.916528+00:00,1.935000,0.697300,
2025-09-25T06:32:59.921529+00:00,1.940000,0.415340,
2025-09-25T06:32:59.926528+00:00,1.945000,0.005320,
2025-09-25T06:32:59.931529+00:00,1.950000,-0.297160,
2025-09-25T06:32:59.936528+00:00,1.955000,-0.268280,
2025-09-25T06:32:59.941529+00:00,1.960000,0.070300,
2025-09-25T06:32:59.946528+00:00,1.965000,0.468540,
2025-09-25T06:32:59.951529+00:00,1.970000,0.696920,
2025-09-25T06:32:59.956528+00:00,1.975000,0.720480,
2025-09-25T06:32:59.961529+00:00,1.980000,0.641060,
2025-09-25T06:32:59.966528+00:00,1.985000,0.533140,
2025-09-25T06:32:59.971529+00:00,1.990000,0.395580,
2025-09-25T06:32:59.976528+00:00,1.995000,0.260300,
2025-09-25T06:32:59.981529+00:00,2.000000,0.247000,
2025-09-25T06:32:59.986529+00:00,2.005000,0.278540,
2025-09-25T06:32:59.991529+00:00,2.010000,0.437760,
2025-09-25T06:32:59.996529+00:00,2.015000,1.365340,
2025-09-25T06:33:00.001529+00:00,2.020000,2.386400,
2025-09-25T06:33:00.006529+00:00,2.025000,1.828940,
2025-09-25T06:33:00.011528+00:00,2.030000,1.623740,
2025-09-25T06:33:00.016529+00:00,2.035000,6.994660,
2025-09-25T06:33:00.021528+00:00,2.040000,19.400140,
2025-09-25T06:33:00.026529+00:00,2.045000,32.904960,
2025-09-25T06:33:00.031528+00:00,2.050000,39.982460,
2025-09-25T06:33:00.036529+00:00,2.055000,39.585360,
2025-09-25T06:33:00.041528+00:00,2.060000,36.925360,
2025-09-25T06:33:00.046529+00:00,2.065000,36.134580,
2025-09-25T06:33:00.051528+00:00,2.070000,36.396400,
2025-09-25T06:33:00.056529+00:00,2.075000,35.920640,
2025-09-25T06:33:00.061528+00:00,2.080000,35.138980,
2025-09-25T06:33:00.066529+00:00,2.085000,34.614960,
2025-09-25T06:33:00.071528+00:00,2.090000,34.122480,
2025-09-25T06:33:00.076529+00:00,2.095000,33.591620,
2025-09-25T06:33:00.081528+00:00,2.100000,33.073680,
2025-09-25T06:33:00.086529+00:00,2.105000,32.561440,
2025-09-25T06:33:00.091528+00:00,2.110000,32.059080,
2025-09-25T06:33:00.096529+00:00,2.115000,31.564700,
2025-09-25T06:33:00.101528+00:00,2.120000,31.078680,
2025-09-25T06:33:00.106529+00:00,2.125000,30.598360,
2025-09-25T06:33:00.111529+00:00,2.130000,30.125260,
2025-09-25T06:33:00.116529+00:00,2.135000,29.658620,
2025-09-25T06:33:00.121529+00:00,2.140000,29.197680,
2025-09-25T06:33:00.126529+00:00,2.145000,28.745100,
2025-09-25T06:33:00.131529+00:00,2.150000,28.298220,
2025-09-25T06:33:00.136528+00:00,2.155000,27.858560,
2025-09-25T06:33:00.141529+00:00,2.160000,27.425360,
2025-09-25T06:33:00.146528+00:00,2.165000,27.000900,
2025-09-25T06:33:00.151529+00:00,2.170000,26.590500,
2025-09-25T06:33:00.156528+00:00,2.175000,26.189600,
2025-09-25T06:33:00.161529+00:00,2.180000,25.780340,
2025-09-25T06:33:00.166528+00:00,2.185000,25.344480,
2025-09-25T06:33:00.171529+00:00,2.190000,24.873280,
2025-09-25T06:33:00.176528+00:00,2.195000,24.348880,
2025-09-25T06:33:00.181529+00:00,2.200000,23.743540,
2025-09-25T06:33:00.186528+00:00,2.205000,23.011660,
2025-09-25T06:33:00.191529+00:00,2.210000,22.129300,
